UserID,proportion_@,proportion_http,proportion_#,repetition_moyenne_tweets,temps_moyen_entre_tweets,temps_max_entre_tweets
80195331,0.05815000000000001,0.0125,0.0,0.0,8586.015075376885,97329.0
80196067,0.0,0.06045,0.00035000000000000005,0.36,5595.974874371859,46090.0
80198761,0.031313131313131314,0.04964646464646465,0.007525252525252525,0.03,73578.71065989848,947351.0
80199339,0.16228426395939086,0.022690355329949237,0.03598984771573604,0.0,24441.275510204083,952308.0
80200564,0.30958974358974356,0.029333333333333333,0.0010256410256410256,0.0,1625.8350515463917,166188.0
80201666,0.0528421052631579,0.0908421052631579,0.014842105263157894,0.13,97400.18085106384,1145107.0
80201833,0.1082051282051282,0.011623931623931624,0.0010256410256410256,0.0,14043.724137931034,243024.0
80208917,0.0524,0.0,0.005,0.03,19267.371859296483,1982317.0
80209956,0.1456,0.0086,0.00525,0.01,2368.396984924623,38384.0
80213036,0.0,0.0,0.0,0.0,134692.0,1197409.0
80216361,0.019744897959183674,0.07760204081632653,0.06505102040816327,0.29,8761.328205128206,79060.0
80217235,0.12488505747126437,0.0003448275862068965,0.0003448275862068965,0.0,23567.93063583815,1725001.0
80220837,0.08365,0.0,0.0048,0.0,3046.4874371859296,50639.0
80223748,0.0449,0.00735,0.022099999999999998,0.0,5761.824120603015,57698.0
80224646,0.03892405063291139,0.0,0.0,0.0,22384.528662420384,409158.0
80231732,0.06245283018867925,0.0,0.0,0.0,82803.59615384616,2948994.0
80232917,0.013829787234042554,0.07319148936170213,0.005106382978723404,0.0,71915.69565217392,428663.0
80233034,0.0,0.1003,0.20149999999999998,0.0,8493.391959798995,62998.0
80239698,0.0103125,0.14375000000000002,0.0,0.0,279027.32258064515,3691358.0
80246008,0.032,0.0,0.0,0.0,247224.07142857142,1969900.0
80256774,0.0,0.06535,0.11019999999999999,0.0,301.0753768844221,619.0
80261659,0.011875,0.226875,0.0,0.12,241448.6,2876275.0
80262179,0.0,0.05595,0.00645,0.14,6415.160804020101,29310.0
80266687,0.06458333333333334,0.011250000000000001,0.0,0.0,153794.08695652173,2972090.0
80270175,0.06895000000000001,0.05305000000000001,0.0,0.0,2058.78391959799,42684.0
80273167,0.06021739130434783,0.01565217391304348,0.01173913043478261,0.02,42549.74725274725,849141.0
80279818,0.1488679245283019,0.17141509433962265,0.0,0.06,42803.333333333336,523201.0
80288843,0.0,0.13255,0.0,0.3,6078.51256281407,52799.0
80291665,0.06473958333333334,0.0007812500000000002,0.046927083333333335,0.0,1586.6596858638743,42829.0
80302515,0.0,0.11230000000000001,0.0009,0.01,15178.989949748744,125608.0
80303580,0.20312925170068027,0.055238095238095246,0.020068027210884354,0.18,4620.328767123287,94780.0
80314203,0.1557,0.0387,0.09905,0.0,15581.502512562814,378395.0
80316308,0.09717277486910994,0.015706806282722512,0.0,0.0,16127.147368421052,190733.0
80319880,0.003448275862068966,0.07068965517241378,0.0,0.07,180540.8245614035,1720807.0
80322973,0.24015,0.0125,0.00485,0.0,9070.346733668342,255936.0
80323463,0.0592,0.084,0.0,0.08,340641.83333333326,2468001.0
80328905,0.1733,0.13785,0.03445,0.0,1993.3266331658292,71975.0
80331610,0.22210000000000002,0.00755,0.025,0.28,8035.311557788944,93604.0
80331700,0.09585106382978723,0.028617021276595746,0.012340425531914893,0.07,17413.26203208556,1746205.0
80332990,0.04402298850574713,0.05574712643678161,0.04551724137931035,0.0,50274.895348837206,567539.0
80333877,0.009538461538461539,0.04815384615384615,0.03923076923076923,0.46,53275.59375,303403.0
80344138,0.00042500000000000003,0.143725,0.0,0.53,36283.15037593985,13822167.0
80345185,0.008187134502923977,0.0019883040935672514,0.00023391812865497077,0.13,71649.15294117646,1349958.0
80346759,0.0003,0.1039,0.0,0.98,7435.532663316583,89250.0
80348327,0.16205000000000003,0.00165,0.0,0.0,4292.753768844221,67878.0
80350881,0.0,0.060625,0.003125,0.12,406237.73333333334,4150328.0
80351359,0.04435643564356436,0.0,0.0,0.0,38577.74,417638.0
80352239,0.01741935483870968,0.00467741935483871,0.028064516129032258,0.0,42736.852459016394,270046.0
80356764,0.0688111888111888,0.0,0.0006293706293706294,0.0,11875.774647887323,387520.0
80357018,0.0,0.1285,0.0,0.6,824.6180904522612,50572.0
80357722,0.030071428571428572,0.00042857142857142855,0.0005714285714285715,0.0,24404.021582733814,261741.0
80367605,0.007461139896373057,0.003316062176165803,0.06994818652849741,0.75,37276.208333333336,432929.0
80368809,0.1185,0.0,0.0008,0.04,15200.713567839195,510409.0
80371005,0.0049350649350649355,0.07701298701298702,0.022987012987012986,0.1,110246.60526315791,2361705.0
80376828,0.0,0.1127,0.0007000000000000001,0.06,7279.577889447235,31085.0
80381483,0.0,0.0753,0.0,0.96,3437.2713567839196,4182.0
803835,0.0025,0.316,0.0,0.01,28998.638190954774,214621.0
80383623,0.10235000000000001,0.0022500000000000003,0.0012,0.0,1769.5829145728646,49994.0
80384184,0.1136,0.0008500000000000001,0.0,0.0,3418.4472361809044,285755.0
80385780,0.00975,0.02985,0.0008,0.21,2194.6984924623116,38979.0
80387911,0.0017391304347826088,0.07195652173913043,0.0,0.0,388551.6222222222,14560673.0
80389400,0.09407035175879397,0.011105527638190955,0.056532663316582916,0.0,14730.126262626265,307994.0
80393647,0.08157894736842106,0.02210526315789474,0.011578947368421053,0.10999999999999999,207091.88888888888,2000834.0
80398098,0.030408163265306123,0.0012244897959183673,0.004081632653061225,0.0,83025.1875,366295.0
80406937,0.02265,0.005549999999999999,0.0024500000000000004,0.0,17301.100502512563,401950.0
80413735,0.006190476190476191,0.0,0.0,0.0,69640.87096774194,513028.0
80419394,0.11935000000000001,0.00255,0.00485,0.01,13995.507537688442,92586.0
80421796,0.035833333333333335,0.034999999999999996,0.008333333333333333,0.0,16378.636363636362,43448.0
80421975,0.06575,0.01165,0.0,0.0,12157.060301507538,179754.0
80423935,0.0,0.042857142857142864,0.0,0.29,464227.5,2634663.0
80424808,0.06061224489795919,0.03918367346938775,0.0026020408163265306,0.05,17902.246153846154,190846.0
80426447,0.0007000000000000001,0.15025,0.0,0.21,3311.0552763819096,16533.0
80427298,0.04617346938775511,0.00510204081632653,0.0064285714285714285,0.0,15932.174358974358,141300.0
80439160,0.05205,0.0012,0.0,0.0,9847.633165829146,265399.0
80445463,0.030606060606060605,0.003787878787878788,0.0,0.0,24296.435114503816,333288.0
80450930,0.005478260869565217,0.0024347826086956524,0.0,0.0,35148.429824561405,1237816.0
80452458,0.10099999999999999,0.02895,0.01905,0.0,7072.994974874372,270072.0
80454496,0.2025862068965517,0.0,0.0,0.0,78721.0,2616832.0
80458024,0.0,0.09494999999999999,0.09494999999999999,0.04,10166.306532663317,122727.0
80458703,0.00555,0.0079,0.0,0.92,26056.221105527642,767954.0
80460221,0.03450704225352113,0.11169014084507044,0.025774647887323945,0.44,68736.17142857143,647217.0
80461117,0.0,0.0,0.0,0.0,280148.71428571426,784573.0
80463415,0.0,0.11000000000000001,0.0,0.4,340542.75,616412.0
80468383,0.1047,0.0,0.0005,0.0,1732.5678391959798,33284.0
80469410,0.046,0.0035000000000000005,0.0,0.01,20254.283018867925,85282.0
80470001,0.0,0.052250000000000005,0.0,0.0,3182.542713567839,29795.0
8048482,0.06720000000000001,0.14315,0.0,0.01,818.4924623115578,23683.0
80487547,0.06555555555555555,0.02277777777777778,0.002777777777777778,0.0,118298.85714285714,655015.0
80493629,0.0047872340425531915,0.061010638297872344,0.0,0.7,40549.197860962566,261310.0
80494134,0.0,0.11185,0.0,0.0,26322.64824120603,1435573.0
80495770,0.00055,0.14455,0.0,0.19,1325.175879396985,71418.0
80498005,0.07408163265306122,0.0,0.0,0.0,69437.375,1052878.0
80512017,0.0,0.0,0.0,0.0,503230.3333333333,1741247.0
80514688,0.12775862068965518,0.05017241379310345,0.0,0.0,60743.71929824561,1810280.0
80516610,0.0,0.013500000000000002,0.0,1.0,20508.48743718593,2454577.0
80517232,0.0,0.08415,0.0,0.08,823.1306532663316,14405.0
80517745,0.05733333333333333,0.0,0.0,0.0,1114566.4285714286,7405681.0
80518262,0.0,0.0,0.0,0.0,230883.2142857143,1862883.0
80518275,0.049249999999999995,0.0087,0.02835,0.0,1361.713567839196,44288.0
80524071,0.03265,0.08465,0.059500000000000004,0.66,8830.095477386934,190976.0
80528862,0.0,0.08,0.0,0.0,1187071.0,5052043.0
8053012,0.213,0.032,0.07695,0.0,15974.798994974873,334796.0
8053532,0.13245,0.0,0.0023,0.0,630.6532663316583,34462.0
80536666,0.03015,0.0,0.0,0.0,13133.924623115578,72929.0
80537064,0.006300578034682081,0.3578612716763006,0.00046242774566473987,0.45999999999999996,91378.29069767441,2395273.0
80543578,0.1,0.001,0.0,0.0,510.7286432160804,35990.0
80545246,0.06829268292682927,0.029390243902439026,0.0032926829268292686,0.0,45764.83950617284,367222.0
80545504,0.018285714285714287,0.15085714285714286,0.0,0.060000000000000005,128092.05882352941,4269813.0
80545657,0.01665,0.10785,0.0118,0.0,5330.547738693467,35998.0
80556013,0.016064516129032258,0.10993548387096774,0.00535483870967742,0.0,29773.649350649353,533111.0
80561927,0.0,0.11000000000000001,0.0,0.0,2047321.0,8805813.0
80563678,0.0682,0.0,0.0,0.0,84451.30612244898,541970.0
80563733,0.13215,0.0037,0.00075,0.0,1199.8492462311558,85340.0
80564368,0.0,0.0757,0.0,0.14,89431.75376884424,1213309.0
80567665,0.0,0.4608,0.0,0.3,19528.904522613066,1214173.0
80567698,0.25605,0.0076500000000000005,0.00415,0.01,382.71356783919606,16953.0
80568225,0.0336,0.0383,0.0,0.22,76642.13567839196,2462261.0
80571750,0.02404494382022472,0.0021348314606741575,0.0015730337078651688,0.0,46152.25,355639.0
80577590,0.00345,0.15130000000000002,0.15085,0.78,21024.773869346733,859021.0
80579436,0.0,0.07730000000000001,0.0,0.88,25441.49246231156,867107.0
805817,0.037200000000000004,0.052700000000000004,0.046450000000000005,0.0,3433.7738693467336,64095.0
80583081,0.0,0.0,0.0,0.0,20179.14285714286,68862.0
805922,0.09276381909547739,0.00984924623115578,0.015376884422110553,0.0,18173.20707070707,265270.0
80595667,0.0,0.44470588235294123,0.0,0.41,213085.75,1877444.0
80596647,0.014000000000000002,0.097,0.0,0.2,967080.5555555556,3227520.0
80599258,0.0,0.0874,0.0874,0.42,25044.125628140704,3096004.0
80603230,0.0591,0.0416,0.10654999999999999,0.0,6733.914572864322,83336.0
80606641,0.026000000000000002,0.0,0.0,0.0,3349000.25,13148041.0
80607346,0.0,0.08900000000000001,0.0,1.0,6549.0,39616.0
80609041,0.0,0.0134,0.0,1.0,28443.64824120603,2383959.0
80609235,0.1436,0.0,0.010150000000000001,0.01,668.678391959799,28725.0
80615539,0.0052525252525252525,0.10383838383838383,0.002777777777777778,0.0,42120.06598984772,383298.0
80617058,0.0,0.08305,0.0046500000000000005,0.5,35278.874371859296,1569415.0
80619100,0.06383233532934132,0.00467065868263473,0.003652694610778443,0.01,19567.31325301205,626234.0
80620048,0.072875,0.0115,0.001,0.0,42341.92405063291,1605012.0
80624389,0.1136,0.10985000000000002,0.0,0.02,1599.467336683417,60287.0
80626888,0.0008500000000000001,0.09325,0.0,0.5,16786.64824120603,379021.0
80627136,0.005,0.03905,0.0,0.42,2898.7738693467336,30437.0
80629829,0.0007853403141361258,0.077434554973822,0.0005759162303664922,0.0,59690.02631578947,1044307.0
80631844,0.0007500000000000001,0.07715,0.0005,0.0,22438.959798994976,45583.0
80633222,0.0007000000000000001,0.09910000000000001,0.0007000000000000001,0.84,16069.4824120603,100567.0
80634047,0.031621621621621625,0.05324324324324324,0.005135135135135136,0.029999999999999995,185007.1780821918,7224277.0
80635308,0.0,0.08839999999999999,0.17745,0.0,2855.879396984925,53724.0
80638153,0.0885,0.09935000000000001,0.0,0.0,6244.291457286432,82789.0
80650963,0.09966850828729282,0.03132596685082873,0.0004419889502762431,0.0,5833.738888888889,100946.0
80653884,0.0014500000000000001,0.0603,0.0018,0.52,68700.25125628141,2942147.0
80658923,0.35215,0.0,0.0,0.01,4229.266331658291,67267.0
80661005,0.0,0.0,0.0,0.0,,
80664020,0.0,0.007777777777777778,0.0,0.0,410175.25,1816006.0
8066562,0.04917098445595855,0.056528497409326424,0.015181347150259069,0.03,81653.85416666667,2017582.0
80667829,0.07067796610169491,0.1288135593220339,0.0033898305084745766,0.0,58076.48275862069,1572471.0
80669463,0.06241206030150754,0.004623115577889448,0.0,0.01,6158.70202020202,53089.0
80678983,0.09846153846153846,0.004205128205128205,0.012974358974358974,0.0,502.52577319587635,77276.0
80678998,0.06425,0.0125,0.0358,0.03,4334.597989949749,54782.0
80680826,0.0,0.12315000000000001,0.01095,0.76,18560.442211055277,1456793.0
80686362,0.035603448275862065,0.0037068965517241385,0.004224137931034482,0.0,36832.6,321394.0
8068892,0.12025125628140704,0.014221105527638191,0.0031155778894472364,0.0,4362.833333333333,90227.0
80690750,0.08534883720930232,0.02364341085271318,0.0027906976744186047,0.0,35671.390625,610527.0
80707811,0.06415,0.011300000000000001,0.041100000000000005,0.0,732.211055276382,28354.0
80708338,0.04193370165745857,0.028950276243093924,0.0035359116022099448,0.06,20687.63888888889,614561.0
80709186,0.0,0.09593908629441625,0.01817258883248731,0.9399999999999998,1343.5357142857142,52271.0
80709476,0.0,0.0,0.0,0.0,103749.46153846153,645057.0
80718927,0.13665000000000002,0.0092,0.0,0.0,462.73366834170855,16597.0
80719435,0.18735,0.0158,0.0,0.0,658.0552763819095,30040.0
80725356,0.0096875,0.021,0.0006875,0.0,27263.63522012579,168107.0
80730142,0.009090909090909092,0.08272727272727273,0.0,0.0,1450889.0,4058727.0
80734196,0.0,0.061,0.0,0.0,795542.2631578947,5971413.0
80736139,0.0,0.05090909090909091,0.0,0.0,1330187.5,4662525.0
8073812,0.0533,0.014150000000000001,0.0,0.0,4313.718592964824,131752.0
80738636,0.07611111111111112,0.026250000000000002,0.02305555555555556,0.0,22514.61971830986,99397.0
80747564,0.33235,0.00125,0.0007000000000000001,0.0,826.4371859296483,28730.0
8074822,0.03522613065326634,0.03155778894472362,0.03768844221105527,0.01,189653.101010101,6451395.0
80751459,0.003207547169811321,0.12018867924528302,0.019811320754716984,0.08,342239.3653846154,2855304.0
80756108,0.004049586776859505,0.051487603305785126,0.0019008264462809915,0.5,142437.375,3084205.0
80758751,0.12535,0.0014500000000000001,0.012199999999999999,0.0,3784.9095477386936,150302.0
80770543,0.013484848484848485,0.01803030303030303,0.0004545454545454546,0.09,121247.83076923077,3693443.0
80774303,0.2014705882352941,0.15588235294117647,0.0,0.0,67185.0303030303,526508.0
80775268,0.09609999999999999,0.0038,0.010350000000000002,0.01,633.1407035175879,33905.0
80777422,0.0,0.4833,0.0029,0.53,2003.286432160804,184379.0
8077952,0.0,0.09685,0.0,0.0,1610.0502512562814,15001.0
8078672,0.06605,0.0189,0.061000000000000006,0.0,11979.467336683418,233386.0
80790955,0.011155778894472362,0.08452261306532663,0.008442211055276382,0.37,106684.59595959596,2088534.0
80796893,0.0,0.0875,0.0,0.04,211.3618090452261,603.0
80796904,0.05772020725388601,0.0,0.0,0.0,17179.421875,319134.0
80797634,0.0,0.10545,0.0,0.04,2101.281407035176,92823.0
80801950,0.10679999999999999,0.05305,0.0,0.02,7646.135678391959,46150.0
80803270,0.0,0.15925,0.0,0.34,47907.17085427135,2907713.0
80804324,0.05455,0.0,0.0,0.0,4162.286432160804,76908.0
80807455,0.0015,0.09700000000000002,0.02835,0.4,25634.261306532662,580805.0
80814138,0.0,0.0,0.0,0.0,1118220.0,4164319.0
80817978,0.0,0.023548387096774193,0.0,0.0,383171.6,5220226.0
80818809,0.0192,0.010249999999999999,0.0021,0.42,54223.582914572864,1989769.0
80821526,0.022659574468085104,0.01297872340425532,0.04664893617021276,0.05,6251.791443850268,70106.0
80827167,0.18075,0.017650000000000002,0.0,0.0,2789.969849246231,75650.0
80829007,0.13414634146341464,0.012195121951219513,0.06097560975609756,0.0,77157.875,554324.0
80834579,0.0332,0.07440000000000001,0.0034,0.38,113618.36734693877,1649019.0
80846409,0.04228571428571429,0.0,0.0,0.09,116909.38235294117,727210.0
80847209,0.09075949367088608,0.11329113924050634,0.0010759493670886074,0.04,18786.87898089172,1101871.0
80851740,0.15585000000000002,0.0033,0.0,0.0,3681.994974874372,51540.0
80858484,0.022222222222222223,0.022222222222222223,0.009494949494949495,0.05,41692.28571428572,435300.0
80863342,0.0,0.061349999999999995,0.1202,0.6,16117.065326633166,1475720.0
808664,0.008953488372093024,0.08319767441860465,0.04232558139534884,0.39999999999999997,502308.79532163736,78846059.0
80870909,0.0001910828025477707,0.0859235668789809,0.007515923566878982,0.67,33358.083333333336,4836711.0
80877183,0.10075,0.0444,0.0057,0.21,4488.75879396985,152867.0
80880618,0.0,0.0,0.003928571428571429,0.0,57578.89090909091,361806.0
80881081,0.3997,0.020300000000000002,0.0,0.01,885.0904522613065,28227.0
808851,0.0352,0.05825,0.0069500000000000004,0.14,39089.31658291457,698566.0
80885208,0.056150000000000005,0.0,0.0,0.0,6192.130653266332,58273.0
80888101,0.08058201058201059,0.0417989417989418,0.024603174603174606,0.0,12352.856382978724,334487.0
80890742,0.0004522613065326633,0.0033165829145728643,0.0,0.14,40618.19191919192,172799.0
80895020,0.3085,0.0062,0.0,0.02,2153.0100502512564,31694.0
80906852,0.0762,0.0028000000000000004,0.011000000000000001,0.03,2568.542713567839,155261.0
80907611,0.0684,0.01485,0.0146,0.0,3501.859296482412,51630.0
80910809,0.0076500000000000005,0.03465,0.00185,0.03,32484.768844221104,186206.0
80911511,0.0,0.07702290076335878,0.0,0.66,25172.923076923078,194152.0
80911746,0.006890756302521009,0.0,0.005294117647058823,0.21,31721.169491525423,329865.0
80913287,0.0075,0.0425,0.0,0.0,1361321.1818181819,4772201.0
80918991,0.012272727272727274,0.07227272727272728,0.06454545454545456,0.0,126540.23809523809,1117738.0
80923896,0.0012,0.051550000000000006,0.0,0.08,2657.618090452261,19155.0
80924305,0.04664893617021276,0.17303191489361702,0.005319148936170213,0.18,2799.2459893048126,61643.0
80934738,0.0,0.0562,0.0,0.26,7082.557788944724,324201.0
80938908,0.0,0.08046296296296296,0.008703703703703703,0.08,130173.05607476635,873303.0
80942609,0.05316582914572864,0.03658291457286432,0.0006532663316582914,0.02,3293.777777777778,64165.0
8095172,0.06698492462311557,0.03195979899497488,0.011809045226130653,0.0,97330.15656565655,1437690.0
80956692,0.14578125,0.03640625,0.0,0.0,49312.22222222222,281306.0
80965806,0.06010000000000001,0.0,0.00055,0.0,7449.331658291459,75987.0
80966002,0.020500000000000004,0.020950000000000003,0.004,0.0,4282.402010050251,55136.0
80969865,0.0015075376884422112,0.053718592964824126,0.002814070351758794,0.0,22879.318181818177,399745.0
80969954,0.0051,0.12865000000000001,0.0003,0.0,51879.29648241206,713854.0
80973186,0.0,0.04666666666666667,0.013737373737373739,0.0,35126.489795918365,188835.0
80973287,0.11925000000000001,0.00055,0.0447,0.0,6896.366834170854,352207.0
80974910,0.05898989898989899,0.024595959595959598,0.029494949494949494,0.06,18385.959390862943,260207.0
80985497,0.0,0.037086614173228345,0.01267716535433071,0.09,25395.9126984127,92285.0
80991874,0.0928643216080402,0.03396984924623116,0.021457286432160803,0.04,3416.4343434343436,86777.0
80994837,0.06105000000000001,0.0004,0.008899999999999998,0.03,7000.829145728643,55618.0
810011,0.0034500000000000004,0.12045,0.013600000000000001,0.01,13459.562814070352,44498.0
81001823,0.00605,0.05895,0.0007000000000000001,0.02,86654.48743718592,2398188.0
81004079,0.0,0.023333333333333334,0.005555555555555556,0.0,821475.375,3018601.0
81018812,0.08325,0.08120000000000001,0.07200000000000001,0.01,495.9346733668342,73618.0
81018961,0.05965,0.0054,0.009899999999999999,0.0,3061.8944723618097,46573.0
81026349,0.06512820512820514,0.06102564102564102,0.020256410256410257,0.0,93763.3947368421,1090745.0
81028831,0.031100000000000003,0.08235,0.0,0.56,7056.301507537689,809189.0
81030813,0.0,0.0811764705882353,0.0,0.33,64333.9406779661,1027558.0
81037066,0.05081081081081081,0.004864864864864865,0.07486486486486486,0.0,554380.4444444445,5538502.0
81039931,0.07453125000000001,0.0009375,0.007890625,0.0,10270.503937007874,169975.0
81041670,0.0,0.17045454545454544,0.0,0.0,135296.90476190476,353323.0
81041724,0.0174,0.10095000000000001,0.22415,0.8,1702.6030150753768,4972.0
81049403,0.0015,0.10675000000000001,0.0,0.02,59347.93969849245,1814329.0
81050823,0.19875,0.09720000000000001,0.00065,0.01,6881.844221105528,83368.0
81053796,0.049100000000000005,0.00025,0.0025,0.01,10138.331658291458,86880.0
81056846,0.015172413793103448,0.1520689655172414,0.0043678160919540234,0.11,89968.93023255814,2196952.0
8105772,0.060200000000000004,0.0227,0.0022500000000000003,0.0,34747.477386934675,1323616.0
81060811,0.08265,0.0019500000000000001,0.0008,0.0,920.929648241206,32486.0
81061507,0.21837209302325583,0.0029069767441860465,0.0,0.0,24664.94152046784,316529.0
81063850,0.25,0.16666666666666666,0.0,0.0,1242435.0,2484790.0
81064896,0.07405,0.0,0.0,0.0,15499.271356783918,215428.0
81067792,0.05964646464646465,0.051161616161616165,0.00792929292929293,0.15,13194.005076142132,174384.0
810719,0.025300000000000003,0.017150000000000002,0.0166,0.0,7777.989949748744,89840.0
81072946,0.04375,0.0,0.0,0.22,194.17587939698493,481.0
81076100,0.03455,0.0577,0.05595,0.06,21241.798994974877,158406.0
81079840,0.0,0.10133333333333333,0.0,0.0,97680.07142857143,1148108.0
81084772,0.019500000000000003,0.09484999999999999,0.0,1.0,13820.809045226131,43200.0
81092743,0.10624113475177305,0.0070921985815602835,0.01617021276595745,0.01,24538.15,602630.0
81092764,0.0179,0.0973,0.0,0.99,13532.477386934674,57599.0
81095181,0.02,0.0946,0.0,1.0,13676.080402010051,43199.0
81099505,0.1,0.0,0.0,0.0,874719.75,1984318.0
81101292,0.10668674698795182,0.013433734939759035,0.01849397590361446,0.0,26691.58787878788,228068.0
81105773,0.0743661971830986,0.08943661971830985,0.03154929577464789,0.0,53343.84285714286,352948.0
81118024,0.0029000000000000002,0.18485,0.18285,0.04,1308.9899497487438,26656.0
81120875,0.0004,0.051699999999999996,0.0,0.0,1996.7839195979898,15573.0
81120927,0.08120000000000001,0.00575,0.00255,0.03,3150.21608040201,41687.0
81122441,0.00825,0.08120000000000001,0.0,0.22,58091.34170854271,1939678.0
81126999,0.0,0.03333333333333333,0.0,0.0,695503.5,1385199.0
81131243,0.029791666666666664,0.05104166666666667,0.0465625,0.0,33703.26315789474,743177.0
81137628,0.1677386934673367,0.0025628140703517588,0.0008542713567839197,0.0,1236.7929292929293,30965.0
81150888,0.1154,0.1398,0.03565,0.0,2797.1356783919596,64389.0
81154492,0.07267676767676767,0.002070707070707071,0.007121212121212122,0.01,921.1116751269036,54169.0
81156722,0.00039370078740157485,0.05078740157480315,0.023385826771653545,0.15,29135.9126984127,168431.0
81162423,0.03518518518518519,0.0,0.0,0.0,153494.61538461538,1139322.0
81169015,0.0,0.09947368421052631,0.0007894736842105263,0.1,77889.27433628318,3515076.0
81170270,0.0,0.0741,0.0,1.0,3401.0854271356784,7211.0
81178585,0.0,0.10833333333333334,0.0,0.0,319069.4,826037.0
81180166,0.0,0.13298076923076924,0.0,0.11,7460.495145631068,332233.0
81181975,0.0,0.135,0.0,0.92,4777.552763819095,109462.0
81186198,0.048793103448275865,0.06086206896551725,0.031724137931034485,0.0,201570.05263157896,7344931.0
81186211,0.0004225352112676056,0.06387323943661972,0.0009154929577464789,0.03,54009.02127659575,1034905.0
81190352,0.0707070707070707,0.003787878787878788,0.015252525252525252,0.01,18423.527918781725,302291.0
81190643,0.025804195804195802,0.0013986013986013986,0.0010489510489510492,0.0,21968.11267605634,335607.0
81191126,0.08935,0.00385,0.0020499999999999997,0.01,15157.120603015075,106858.0
81192182,0.0912,0.00025,0.08689999999999999,0.0,3071.145728643216,106038.0
81198349,0.021994949494949498,0.012373737373737375,0.00012626262626262626,0.0,35445.351898734174,6538465.0
81199989,0.07895,0.0085,0.001,0.05,3410.4321608040204,66894.0
812035,0.0625,0.010549999999999999,0.00945,0.0,10626.070351758792,82035.0
81208888,0.0296,0.1051,0.0,0.03,19375.45728643216,271295.0
81213040,0.07474860335195531,0.01223463687150838,0.028156424581005587,0.01,4694.106741573034,71756.0
81216104,0.012547770700636942,0.009745222929936306,0.004012738853503185,0.0,24201.99358974359,339080.0
81219342,0.0,0.10755,0.020550000000000002,0.0,4611.557788944724,45204.0
81224696,0.05782608695652174,0.036086956521739134,0.0,0.0,76994.97777777778,1383340.0
81224920,0.018,0.0,0.0,0.0,1730415.25,3020699.0
81229294,0.04066666666666666,0.0,0.05266666666666667,0.0,51499.22033898306,1123259.0
81230105,0.035589743589743594,0.03348717948717949,0.012461538461538463,0.16,85956.91237113402,1230199.0
81232800,0.1015,0.0004,0.004050000000000001,0.0,3614.286432160804,100020.0
81233351,0.0791,0.0029000000000000002,0.0,0.0,6029.527638190954,45930.0
81233388,0.03145,0.02085,0.0014500000000000001,0.0,12176.427135678392,174152.0
81234349,0.0020603015075376886,0.06562814070351759,0.0,0.88,15738.055555555555,662444.0
81235060,0.0007954545454545455,0.07738636363636364,0.0,0.0,96145.71264367815,840835.0
8123792,0.06475,0.0187,0.0044,0.0,5020.321608040201,86481.0
81238348,0.0,0.019801980198019802,0.0,0.0,37343.11,560579.0
81238820,0.0,0.2993,0.0,0.24,1023.6130653266332,8880.0
81239032,0.0,0.2999,0.0,0.01,585.2211055276382,5520.0
81248969,0.1616,0.0242,0.0032500000000000003,0.0,492.31658291457285,49297.0
81253663,0.1769,0.0,0.0,0.02,9506.045226130653,150685.0
81253768,0.03225806451612903,0.06451612903225806,0.0,0.06,131446.93333333332,748118.0
81262593,0.008461538461538461,0.052051282051282045,0.0020512820512820513,0.0,24947.0,481564.0
81262791,0.0,0.05775,0.0,0.98,9795.934673366834,80457.0
81264200,0.0,0.11410000000000001,0.02235,0.02,2493.859296482412,18203.0
81265165,0.0,0.089921875,0.01796875,0.16,2851.9921259842517,139514.0
81266360,0.0936180904522613,0.02984924623115578,0.007336683417085427,0.02,4110.747474747474,87375.0
81269741,0.07356783919597991,0.04291457286432161,0.005678391959798995,0.01,2943.2020202020203,154775.0
81270720,0.019421052631578947,0.01657894736842105,0.004,0.0,16317.15873015873,171119.0
81286559,0.0,0.08714285714285715,0.0,0.57,506200.1666666667,1677263.0
81287047,0.05185185185185186,0.02197530864197531,0.012345679012345678,0.02,42281.525,2019974.0
81294800,0.02441025641025641,0.0006153846153846154,0.0010256410256410256,0.0,16032.288659793814,163994.0
81298119,0.0858,0.00545,0.03765,0.01,97.8140703517588,1761.0
81301097,0.1322,0.005600000000000001,0.0,0.02,1292.4221105527638,24551.0
81302258,0.057341772151898736,0.027658227848101267,0.002848101265822785,0.0,27645.280254777066,198544.0
81303881,0.0022,0.0777,0.00025,0.54,11803.005025125627,129473.0
81305131,0.035,0.0525,0.0,0.0,10114.542713567838,76840.0
81311054,0.2296,0.0,0.0,0.0,478.105527638191,36317.0
81314121,0.1345,0.06205,0.0147,0.02,2477.889447236181,45654.0
81315615,0.01605,0.0895,0.0,0.96,6403.673366834171,21607.0
81316147,0.0003,0.07150000000000001,0.03455,0.62,21797.6783919598,340938.0
81316543,0.014587628865979382,0.003865979381443299,0.010309278350515464,0.0,18364.80310880829,154850.0
81317786,0.0983,0.00795,0.0,0.0,7805.934673366834,205942.0
81320599,0.0,0.09681818181818182,0.0,0.75,64977.99082568807,693703.0
81322095,0.035492227979274614,0.09595854922279792,0.007046632124352332,0.38999999999999996,3204.78125,46650.0
81325282,0.24240000000000003,0.010150000000000001,0.0008500000000000001,0.0,1078.6231155778894,30559.0
81327114,0.0006,0.1283,0.00045,0.0,2919.597989949749,33222.0
