LengthOfScreenName,LengthOfDescriptionInUserProfile,DaysSinceCreation,NumberOfFollowings,NumberOfFollowers,Following/Followers Ratio,tweets_by_day,proportion_http,proportion_@,proportion_#,temps_moyen_entre_tweets,temps_max_entre_tweets,repetition_moyenne_tweets,Classe
10.0,0.0,179.0,49.0,31.0,1.531,1.04,0.0091651812240047,0.2104622816310932,0.0004113533525298,83372.53225806452,10081128.0,0.021,0
10.0,47.0,184.0,146.0,240.0,0.606,46.99,0.0187209773370764,0.1037955636265216,0.0258023332375112,1259.7286432160804,63282.0,0.0,0
15.0,0.0,180.0,456.0,447.0,1.018,8.78,0.1312647266948737,0.0,0.0260310518729636,8139.246231155779,69903.0,0.06,0
12.0,104.0,180.0,209.0,203.0,1.025,7.67,0.0002631578947368,0.2941059755024892,0.0174123907493472,274.51256281407035,44033.0,0.0,0
13.0,11.0,190.0,90.0,77.0,1.154,6.94,0.0045242210489888,0.0933595279362923,0.0118640135696892,987.6395939086294,37179.0,0.0,0
6.0,96.0,187.0,119.0,74.0,1.587,6.29,0.0007524252277429,0.0880713483693469,0.031098781830381,4863.070707070707,63483.0,0.0,0
8.0,17.0,181.0,49.0,369.0,0.132,24.19,0.0078808275058275,0.0670526824977642,0.0,2386.854271356784,33183.0,0.0,0
5.0,0.0,181.0,61.0,108.0,0.56,1.31,0.0207824297735288,0.0532307552784332,0.0,63523.090452261305,679483.0,0.0,0
15.0,0.0,188.0,57.0,15.0,3.562,0.4,0.0075454545454545,0.031074148074148,0.009217497478367,137877.36486486485,3302680.0,0.0,0
11.0,136.0,182.0,688.0,1119.0,0.614,58.62,0.0003846153846153,0.1545780919710452,0.00025,2400.738693467337,83749.0,0.0,0
15.0,45.0,193.0,37.0,37.0,0.974,2.36,0.0049242424242424,0.0633297021805064,0.0006089743589743,10063.346733668342,75479.0,0.0,0
14.0,38.0,190.0,149.0,102.0,1.447,7.49,0.0016710536811039,0.0766193813622114,0.0093627312914538,2859.141414141414,72651.0,0.0,0
9.0,134.0,189.0,218.0,254.0,0.855,12.25,0.0012340686274509,0.0783033982826922,0.0095580183845903,1755.5276381909548,28055.0,0.0,0
11.0,22.0,182.0,34.0,9.0,3.4,0.22,0.0140625,0.0181965413813239,0.0,403317.3333333333,4909523.0,0.0,0
7.0,28.0,180.0,34.0,56.0,0.596,1.58,0.0310026709401709,0.0454309786375188,0.0,40378.3216080402,316275.0,0.02,0
9.0,0.0,194.0,164.0,54.0,2.982,2.58,0.0120745798319327,0.0327998126099906,0.0,23021.140703517583,182407.0,0.0,0
9.0,0.0,183.0,58.0,5899.0,0.01,9.42,0.0096959397113034,0.054010367511409,0.0,7247.246231155779,101140.0,0.0,0
7.0,106.0,183.0,202.0,185.0,1.086,16.21,0.0140982691233947,0.2062455132806891,0.0110971524288107,4770.20202020202,147281.0,0.0,0
11.0,0.0,183.0,29.0,35.0,0.806,1.98,0.0,0.1541365105282288,0.0050694444444444,5837.40201005025,153900.0,0.02,0
10.0,88.0,185.0,118.0,822.0,0.143,7.29,0.0041096780412569,0.0654165866953001,0.0035814786059351,6313.643216080402,129977.0,0.015,0
6.0,160.0,185.0,1919.0,1121.0,1.71,23.39,0.0278506572597062,0.1506114424161999,0.0155462767590914,4576.817647058823,92060.0,0.0,0
13.0,66.0,179.0,113.0,81.0,1.378,7.54,0.0009920634920634,0.1118672777107728,0.001411401098901,1637.6582914572864,38553.0,0.0,0
13.0,27.0,194.0,82.0,100.0,0.812,11.32,0.0,0.1100541129931424,0.0042763157894736,448.2361809045226,31666.0,0.0,0
10.0,54.0,193.0,202.0,242.0,0.831,5.05,0.0651784413342076,0.0885351216549661,0.0096349206349206,8342.261306532664,190137.0,0.0,0
15.0,47.0,195.0,462.0,102.0,4.485,0.41,0.0272050865800865,0.0133463087838087,0.0,207978.7594936709,13593725.0,0.025,0
10.0,0.0,179.0,50.0,48.0,1.02,3.69,0.0050961538461538,0.1885727089101702,0.0066730769230769,3518.266331658292,91858.0,0.04,0
6.0,0.0,184.0,37.0,57.0,0.638,6.75,0.0055654761904761,0.0377735136586092,0.001625,3535.5276381909557,48998.0,0.0,0
10.0,17.0,190.0,91.0,95.0,0.948,7.8,0.0021318714786051,0.1029124676771036,0.007308530831515,1929.510101010101,42419.0,0.0,0
10.0,152.0,188.0,59.0,139.0,0.421,10.03,0.0023596978282332,0.0499562009117299,0.0163883097046503,5159.206030150754,65665.0,0.0,0
10.0,0.0,184.0,0.0,430.0,0.0,38.09,0.1487005702630702,0.0009090909090909,0.001,804.3165829145729,6169.0,0.08,0
10.0,0.0,179.0,144.0,81.0,1.756,1.82,0.0056059768404969,0.0434153029086318,0.0072047163362952,18910.26633165829,264250.0,0.025,0
9.0,28.0,190.0,3.0,19.0,0.15,1.84,0.0587040315635516,0.0316212963798439,0.0599504844570634,23816.884422110557,491482.0,0.0,0
11.0,0.0,184.0,28.0,10.0,2.545,0.33,0.0,0.0200183010411093,0.0205568566224303,262352.9166666667,2712050.0,0.0,0
10.0,0.0,192.0,27.0,399.0,0.068,11.14,0.0527885441778125,0.0,0.0,7061.135678391959,198007.0,0.02,0
13.0,155.0,184.0,51.0,94.0,0.537,2.68,0.014531236737119,0.0331051834530465,0.0036482865256842,10881.773869346736,103759.0,0.0,0
10.0,75.0,187.0,39.0,92.0,0.419,5.16,0.0417870200619813,0.0198839939108094,0.0551519976938303,23177.090452261305,139880.0,0.0,0
10.0,0.0,192.0,315.0,173.0,1.81,4.12,0.0105008484162895,0.1019157335426298,0.01450772005772,13040.869346733669,310743.0,0.01,0
10.0,11.0,187.0,107.0,205.0,0.519,12.11,0.0032533256217466,0.0895669406306908,0.0048216021834112,6849.090909090909,78193.0,0.0,0
10.0,0.0,190.0,122.0,288.0,0.422,15.29,0.0044059583632447,0.1043977790797736,0.0009870782483847,1477.1313131313132,35952.0,0.0,0
14.0,82.0,183.0,51.0,53.0,0.944,0.39,0.0340715403992123,0.0057797377148265,0.0,226299.74285714285,1823507.0,0.0,0
8.0,160.0,190.0,72.0,29.0,2.4,0.76,0.0133773697566801,0.0555351712605253,0.0004310344827586,114261.33333333331,3743238.0,0.0,0
15.0,159.0,180.0,268.0,433.0,0.618,31.21,0.0059203296703296,0.096051703147712,0.0225395058158216,1321.0,26911.0,0.01,0
9.0,125.0,191.0,96.0,164.0,0.582,36.75,0.0031792186571598,0.0794236679905145,0.0075451132201132,862.788944723618,39666.0,0.0,0
9.0,33.0,178.0,102.0,287.0,0.354,33.86,0.0023295454545454,0.1393372377334754,0.0094145800020413,754.6482412060302,29436.0,0.0,0
9.0,40.0,193.0,216.0,398.0,0.541,18.52,0.0163647774941798,0.1041548397028806,0.0081760878715193,1690.3316326530612,64430.0,0.0,0
10.0,0.0,179.0,52.0,8.0,5.778,0.55,0.0225119046098982,0.070393168995001,0.0119047619047619,160004.05154639174,8572522.0,0.0,0
15.0,57.0,182.0,147.0,147.0,0.993,8.26,0.1390562247871256,0.0432582926193472,0.0015458937198067,18298.78894472362,454900.0,0.065,0
10.0,67.0,182.0,58.0,87.0,0.659,3.52,0.0114516264319653,0.0588836961028457,0.0045876713156124,32944.14070351759,161844.0,0.0,0
13.0,34.0,181.0,3.0,75.0,0.039,0.06,0.1316378066378066,0.0,0.0,1569607.7,11050766.0,0.0,0
7.0,19.0,178.0,91.0,136.0,0.664,5.0,0.0236355632671422,0.0638728510492812,0.0120966117216117,4327.663316582914,79074.0,0.0,0
7.0,55.0,185.0,228.0,182.0,1.246,1.04,0.013745078651277,0.0339581646098729,0.0155132631193346,80944.71354166667,2551063.0,0.0,0
10.0,0.0,189.0,50.0,25.0,1.923,0.43,0.067983636972285,0.0306791852543486,0.0,204957.875,7823775.0,0.0,0
13.0,50.0,188.0,2.0,216.0,0.009,3.53,0.1073121323121323,0.0,0.0,18581.437185929648,172742.0,0.0,0
10.0,34.0,186.0,35.0,110.0,0.315,10.58,0.000625,0.0477378035706983,0.0025975279106858,7259.020100502513,57570.0,0.0,0
9.0,95.0,191.0,31.0,30.0,1.0,1.68,0.0069566102756892,0.0838362143632697,0.0178849662689429,15843.738693467336,231166.0,0.0,0
10.0,105.0,181.0,773.0,2990.0,0.258,209.99,0.0025598403789193,0.468813720190958,0.0280492231366844,1128.3065326633166,171272.0,0.01,0
14.0,77.0,178.0,35.0,74.0,0.467,14.24,0.0032521645021645,0.0423614530893942,0.0017424242424242,1544.4472361809048,50187.0,0.09,0
10.0,0.0,191.0,28.0,14.0,1.867,0.24,0.0460412764432372,0.0022446689113355,0.0,375711.2727272728,2641877.0,0.067,0
9.0,85.0,180.0,143.0,27.0,5.107,3.67,0.0072083333333333,0.0198231977012532,0.0,26980.70351758794,344946.0,0.0,0
12.0,71.0,192.0,158.0,151.0,1.039,26.19,0.0118148448773448,0.0563698376067554,0.03532854118388,1530.8693467336684,31093.0,0.0,0
5.0,0.0,192.0,96.0,65.0,1.455,13.08,0.0289365172781869,0.0904421162351529,0.0134000580920535,4353.848484848485,56186.0,0.015,0
8.0,0.0,178.0,127.0,97.0,1.296,8.78,0.0015367965367965,0.0997865686351977,0.0120604978354978,4791.527638190954,67041.0,0.0,0
7.0,35.0,179.0,209.0,1430.0,0.146,72.0,0.0862900383210737,0.1286558188887136,0.0049990079365079,770.6582914572864,30159.0,0.035,0
15.0,67.0,192.0,184.0,141.0,1.296,14.26,0.0038636363636363,0.0634146061571303,0.0026875,418.73366834170855,8481.0,0.01,0
8.0,64.0,183.0,199.0,125.0,1.579,4.68,0.0,0.039126665001665,0.0025,4810.150753768844,138950.0,0.02,0
10.0,24.0,181.0,159.0,69.0,2.271,4.47,0.0122101423902894,0.0635946109446109,0.0129714912280701,16244.603015075378,112205.0,0.0,0
7.0,78.0,183.0,71.0,59.0,1.183,0.74,0.0049719887955182,0.1049570629533864,0.0,117137.35555555556,2918691.0,0.015,0
9.0,0.0,185.0,43.0,32.0,1.303,2.37,0.0056821095571095,0.116119296613117,0.0012558275058275,16793.53768844221,178803.0,0.02,0
6.0,127.0,179.0,73.0,80.0,0.901,10.68,0.0,0.031441190074041,0.0260149572649572,5402.964824120604,58037.0,0.015,0
9.0,139.0,181.0,198.0,274.0,0.72,32.14,0.0057215502935317,0.1046707540432974,0.0048211438902228,2585.763819095477,47159.0,0.0,0
8.0,24.0,185.0,215.0,237.0,0.903,5.88,0.0003865481252415,0.1445772084260267,0.0088797274164901,3179.434343434344,78330.0,0.0,0
11.0,35.0,181.0,6.0,27.0,0.214,14.82,0.0,0.247297619047619,0.0,6283.984924623115,79759.0,0.03,0
9.0,101.0,190.0,159.0,192.0,0.824,6.24,0.0242093011348816,0.0641526540815964,0.0248175671137291,17908.768844221104,149416.0,0.0,0
14.0,0.0,177.0,82.0,69.0,1.171,1.74,0.00125,0.0270000016678405,0.0014545454545454,18234.35175879397,107388.0,0.01,0
9.0,94.0,177.0,371.0,101.0,3.637,0.26,0.0582313612313612,0.0292640692640692,0.001058201058201,349097.25,11723520.0,0.0,0
7.0,94.0,191.0,391.0,314.0,1.241,5.61,0.001465661641541,0.1093054633120269,0.0247766610831937,3030.40404040404,126753.0,0.0,0
11.0,10.0,181.0,18.0,23.0,0.75,1.77,0.0024305555555555,0.04484645328062,0.0,3192.5125628140704,62708.0,0.0,0
6.0,34.0,186.0,189.0,221.0,0.851,4.61,0.0,0.0787773944499878,0.002808158439255,3931.777777777778,81217.0,0.0,0
5.0,66.0,181.0,216.0,123.0,1.742,7.14,0.0042222525937292,0.0442879129730712,0.0107210196860318,12599.276381909547,104879.0,0.0,0
5.0,94.0,178.0,14.0,9.0,1.4,2.87,0.0023590909090909,0.0590202653560575,0.0,5892.180904522613,102155.0,0.0,0
9.0,63.0,179.0,64.0,97.0,0.653,4.56,0.0016904761904761,0.0460118940238505,0.0034637399637399,18695.854271356784,138413.0,0.0,0
7.0,0.0,180.0,393.0,328.0,1.195,23.94,0.0031937134502923,0.1205732524110922,0.002051282051282,1280.6482412060302,54359.0,0.01,0
14.0,102.0,186.0,239.0,217.0,1.096,5.08,0.075270001584243,0.0,0.0566754356754356,9628.211055276382,940655.0,0.05,0
10.0,57.0,179.0,61.0,100.0,0.604,7.5,0.0097243867243867,0.0704926774497544,0.0114368686868686,5738.728643216081,122893.0,0.0,0
15.0,95.0,183.0,221.0,258.0,0.853,35.84,0.0820151872121686,0.0819294372895766,0.0062028223969013,886.1206030150755,28416.0,0.0,0
6.0,14.0,186.0,65.0,132.0,0.489,23.22,0.0004545454545454,0.0926482708565122,0.0089900838895404,833.175879396985,34191.0,0.01,0
7.0,126.0,186.0,94.0,38.0,2.41,1.39,0.0108166805136502,0.0765339801373088,0.0049242424242424,19054.776649746196,219224.0,0.0,0
8.0,76.0,189.0,140.0,135.0,1.029,9.48,0.0295833333333333,0.2800833333333333,0.0008333333333333,2862.467336683417,118213.0,0.01,0
8.0,30.0,183.0,131.0,59.0,2.183,4.15,0.0005555555555555,0.0556153970511644,0.0082623716153127,2652.889447236181,48189.0,0.0,0
11.0,53.0,180.0,107.0,74.0,1.427,0.69,0.0518603245055053,0.0391491202463958,0.0014098804421385,126653.37398373985,4465424.0,0.0,0
9.0,19.0,188.0,250.0,80.0,3.086,2.06,0.0075121932805756,0.0479938973158487,0.0,61451.331658291456,1035107.0,0.025,0
13.0,0.0,177.0,0.0,103.0,0.0,7.92,0.0,0.0,0.0,1319.1658291457286,81498.0,0.015,0
6.0,25.0,178.0,23.0,44.0,0.511,1.97,0.0177883456412868,0.1254205973764797,0.002310606060606,16933.46231155779,331414.0,0.01,0
14.0,91.0,184.0,330.0,17.0,18.333,0.15,0.0,0.0563069529257778,0.0,638560.04,15805728.0,0.0,0
6.0,15.0,179.0,31.0,36.0,0.838,1.06,0.0714737176309372,0.0200081267074731,0.000755857898715,82037.69680851063,1886076.0,0.053,0
9.0,38.0,190.0,306.0,190.0,1.602,4.88,0.0404703766787776,0.1160130554100758,0.0038913557129637,1553.0202020202023,26138.0,0.01,0
12.0,101.0,184.0,153.0,111.0,1.366,10.05,0.0066243331503455,0.0613789050022115,0.0156258191864612,3456.707070707071,81430.0,0.01,0
12.0,40.0,179.0,47.0,78.0,0.595,4.98,0.0032271464646464,0.073487311220497,0.0437863303838338,3488.321608040201,143864.0,0.0,0
10.0,65.0,192.0,64.0,138.0,0.46,15.6,0.0,0.0707386711250765,0.0008110410323328,1332.4771573604062,37929.0,0.0,0
6.0,36.0,177.0,54.0,55.0,0.964,10.97,0.0004545454545454,0.0912506756727715,0.0019401709401709,7410.371859296482,86283.0,0.0,0
12.0,133.0,177.0,247.0,322.0,0.765,29.4,0.0068832403546783,0.0991497316689233,0.02005772005772,4116.834170854271,69029.0,0.0,0
10.0,42.0,188.0,376.0,335.0,1.119,11.86,0.0153522357039944,0.0864723960677942,0.0450495898235352,6238.217171717172,849160.0,0.0,0
10.0,36.0,178.0,0.0,412.0,0.0,31.19,0.0583732310390137,0.0,0.0,470.74874371859295,1877.0,0.0,0
6.0,0.0,188.0,68.0,61.0,1.097,5.22,0.0029568487507157,0.1059409868240159,0.0002791736460078,6065.212121212121,83289.0,0.0,0
15.0,10.0,187.0,41.0,68.0,0.594,3.71,0.004970238095238,0.0384807191875219,0.0293400136370337,2175.572864321608,39451.0,0.0,0
8.0,17.0,189.0,19.0,9.0,1.9,0.12,0.0,0.0119047619047619,0.0,688758.4,4934475.0,0.0,0
9.0,12.0,187.0,19.0,12.0,1.462,4.27,0.0005555555555555,0.0155234861543685,0.0,12031.291457286432,86716.0,0.0,0
14.0,0.0,187.0,106.0,130.0,0.809,10.12,0.0028333333333333,0.0909477826751029,0.007875,4860.899497487437,82217.0,0.05,0
15.0,0.0,190.0,27.0,18.0,1.421,0.08,0.00625,0.0069444444444444,0.0,915886.6666666666,3714270.0,0.0,0
9.0,64.0,182.0,54.0,108.0,0.495,17.54,0.0009545454545454,0.0055088099599529,0.0259966306329092,3664.7738693467336,41629.0,0.0,0
15.0,81.0,187.0,1343.0,992.0,1.352,2.32,0.0711135791023561,0.007698691294086,0.1625249752967228,26830.346733668342,527680.0,0.01,0
8.0,102.0,178.0,111.0,151.0,0.73,25.44,0.0200753968253968,0.3352619047619047,0.0036111111111111,4820.030150753769,86484.0,0.0,0
11.0,1.0,186.0,92.0,2326.0,0.04,9.03,0.0076984031319557,0.0333194444444444,0.0063003768161662,8242.356783919598,255939.0,0.25,0
10.0,8.0,191.0,113.0,68.0,1.638,8.42,0.0304131348882493,0.0340939241101325,0.0015464511334076,8057.085427135678,105522.0,0.01,0
13.0,0.0,183.0,44.0,67.0,0.647,0.97,0.0016949152542372,0.0726074791530598,0.0,90206.05113636365,3117309.0,0.0,0
15.0,0.0,176.0,29.0,24.0,1.16,0.47,0.0009267840593141,0.0211476156727751,0.0,186400.7682926829,6127017.0,0.0,0
7.0,75.0,184.0,331.0,219.0,1.505,49.58,0.0042734450281479,0.1109512175064121,0.0129384605212817,6161.1377551020405,188485.0,0.0,0
11.0,16.0,190.0,153.0,77.0,1.962,0.83,0.0345265668514076,0.0313088241515998,0.0061087002169804,105731.52564102564,1558593.0,0.0,0
13.0,145.0,186.0,171.0,226.0,0.753,60.45,0.0079893483709273,0.1476960615917882,0.00675,524.5829145728643,33773.0,0.0,0
8.0,0.0,193.0,9.0,19.0,0.45,1.19,0.0,0.0020833333333333,0.0,81376.23618090453,1630661.0,0.03,0
6.0,121.0,189.0,135.0,319.0,0.422,74.08,0.0561139398594406,0.0,0.0561139398594406,832.7085427135677,13421.0,0.0,0
11.0,0.0,182.0,139.0,144.0,0.959,12.79,0.001897076959891,0.0773669768184326,0.041440542759207,4555.80808080808,83063.0,0.0,0
10.0,62.0,177.0,1479.0,813.0,1.817,14.21,0.1043939067468479,0.0003846153846153,0.0,8040.969849246231,163771.0,0.0,0
11.0,0.0,182.0,109.0,81.0,1.329,1.87,0.0423816527675223,0.0416975852754355,0.0031376542317331,59574.62814070352,466520.0,0.01,0
10.0,0.0,188.0,23.0,27.0,0.821,4.81,0.0,0.0986152694269954,0.01055772005772,7929.522613065326,44852.0,0.0,0
14.0,154.0,187.0,234.0,473.0,0.494,26.56,0.0037878787878787,0.1166720744687972,0.0122383216199005,1783.1457286432158,77834.0,0.0,0
9.0,52.0,183.0,153.0,67.0,2.25,0.7,0.0040386046245421,0.0148895757305578,0.0078125,99890.20472440944,5146729.0,0.0,0
12.0,129.0,178.0,278.0,147.0,1.878,8.81,0.0492550088585305,0.0637678374505723,0.0261366056606331,2155.879396984925,34186.0,0.01,0
7.0,124.0,178.0,230.0,85.0,2.674,2.88,0.0023558267390504,0.0908294653089397,0.0456765804971527,26142.4213836478,551196.0,0.0,0
7.0,0.0,189.0,127.0,80.0,1.568,2.44,0.0071845857316058,0.0394222873740254,0.0041409995588384,28873.13567839196,233529.0,0.0,0
14.0,0.0,183.0,16.0,29.0,0.533,1.36,0.0030902777777777,0.0021651038246239,0.0,49560.70351758794,915599.0,0.0,0
12.0,0.0,178.0,18.0,72.0,0.247,8.97,0.0,0.0568017052392052,0.0002941176470588,14425.050251256282,94370.0,0.01,0
7.0,0.0,182.0,80.0,38.0,2.051,0.43,0.0178076309655257,0.1023783604948763,0.0006747638326585,205235.4155844156,2503897.0,0.0,0
7.0,40.0,188.0,41.0,76.0,0.532,9.66,0.0011688311688311,0.0528554007976962,0.0052142857142857,4671.452261306533,41295.0,0.01,0
14.0,73.0,190.0,152.0,152.0,0.993,8.36,0.0064631659190482,0.0827649102340951,0.0052854992229992,2504.889447236181,47676.0,0.0,0
10.0,86.0,191.0,72.0,84.0,0.847,7.49,0.0006313131313131,0.0229081245611826,0.0111001423309778,9357.020304568528,100488.0,0.0,0
11.0,0.0,189.0,141.0,74.0,1.88,4.31,0.0,0.0938513572910614,0.0,7589.08040201005,216748.0,0.01,0
11.0,0.0,183.0,210.0,362.0,0.579,47.25,0.0028453996983408,0.0980761227155459,0.0182199328449328,1914.241206030151,37173.0,0.0,0
12.0,51.0,190.0,45.0,39.0,1.125,1.49,0.0,0.1018953444886477,0.0620035848439486,13545.653266331658,172956.0,0.0,0
6.0,37.0,181.0,109.0,98.0,1.101,5.17,0.0184862914862914,0.1649494116994117,0.0249188311688311,9942.88944723618,132076.0,0.0,0
11.0,92.0,189.0,135.0,101.0,1.324,7.21,0.001859796550199,0.0432333349552932,0.0156371822407039,5945.834170854271,80222.0,0.0,0
6.0,13.0,186.0,7.0,19.0,0.35,1.19,0.0075,0.0393333333333333,0.0,16364.402010050251,97607.0,0.0,0
9.0,0.0,178.0,234.0,228.0,1.022,14.37,0.0293657265936677,0.1156346731897024,0.0005277777777777,5064.0,128645.0,0.02,0
8.0,98.0,190.0,310.0,431.0,0.718,27.81,0.0014875967137273,0.0465048205978425,0.0068760106448548,2996.4141414141413,40793.0,0.0,0
10.0,0.0,190.0,0.0,154.0,0.0,5.67,0.0484513495973298,0.0,0.0,15559.738693467336,108129.0,0.0,0
11.0,78.0,189.0,33.0,45.0,0.717,0.55,0.013668587786086,0.0167327498760578,0.0013736263736263,158617.33009708737,8429564.0,0.0,0
12.0,0.0,188.0,8.0,10.0,0.727,0.06,0.0,0.0474025974025974,0.0,1624494.8,14948352.0,0.0,0
9.0,35.0,179.0,138.0,69.0,1.971,0.54,0.0685859434432383,0.0414012656201733,0.0054976851851851,163481.52631578947,1040426.0,0.0,0
14.0,0.0,178.0,324.0,251.0,1.286,1.96,0.0301229687635243,0.0484676342375561,0.0,31698.618090452263,600602.0,0.0,0
8.0,23.0,180.0,11.0,19.0,0.55,1.81,0.0012562814070351,0.0094254198591675,0.0006281407035175,20056.38888888889,159161.0,0.0,0
6.0,21.0,178.0,50.0,38.0,1.282,5.4,0.001875,0.0539938745834239,0.0,8827.276381909547,71649.0,0.0,0
6.0,67.0,176.0,76.0,59.0,1.267,0.89,0.0064102564102564,0.0176905781744213,0.0,42461.03225806452,1669304.0,0.0,0
11.0,27.0,190.0,174.0,190.0,0.911,17.71,0.0006349206349206,0.1144180179895506,0.0,2179.572864321608,109507.0,0.02,0
7.0,121.0,188.0,475.0,492.0,0.963,6.18,0.0058888888888888,0.2893262432012431,0.0005555555555555,3804.964824120603,147541.0,0.01,0
12.0,74.0,184.0,113.0,49.0,2.26,2.51,0.0006490787269681,0.0520786317908011,0.005662369820115,34643.893939393936,469546.0,0.0,0
10.0,139.0,178.0,2000.0,1512.0,1.322,69.73,0.0028966817496229,0.1603341351675649,0.0530365761689291,445.2562814070352,37409.0,0.03,0
9.0,72.0,192.0,142.0,145.0,0.973,5.78,0.022125,0.23,0.0,2659.713567839196,67803.0,0.0,0
9.0,19.0,188.0,71.0,45.0,1.543,3.02,0.0226507936507936,0.061923740510697,0.001,19787.040201005024,221454.0,0.0,0
12.0,100.0,176.0,1066.0,1074.0,0.992,15.4,0.0171551637320886,0.0781118142149799,0.0029319921124143,2940.0151515151515,43520.0,0.0,0
15.0,107.0,186.0,20.0,523.0,0.038,17.32,0.0692531667034375,0.0,0.0226066247778709,1382.6231155778892,10913.0,0.4,0
14.0,8.0,183.0,196.0,108.0,1.798,18.54,0.0109145576645576,0.1315236332927055,0.002797619047619,2039.442211055276,79217.0,0.0,0
6.0,13.0,176.0,50.0,81.0,0.61,10.86,0.0016152189519023,0.1102251161610433,0.0442543766436432,1070.4343434343434,32917.0,0.0,0
9.0,0.0,180.0,46.0,29.0,1.533,4.37,0.036731762038844,0.0259391825237026,0.0138627899877899,29102.35175879397,775990.0,0.01,0
12.0,43.0,178.0,53.0,87.0,0.602,2.41,0.001060606060606,0.0558722940982495,0.0002083333333333,46076.71859296483,1294511.0,0.0,0
12.0,0.0,188.0,12.0,27.0,0.429,0.24,0.1085154134173742,0.0,0.0092688792688792,369638.3636363637,6554407.0,0.178,0
15.0,0.0,180.0,54.0,18.0,2.842,0.2,0.0155518835214397,0.0168209876543209,0.0,445165.7428571429,4569196.0,0.0,0
13.0,0.0,187.0,25.0,31.0,0.781,4.3,0.0174835164835164,0.0139925744545309,0.0016666666666666,8577.035175879397,56478.0,0.065,0
11.0,78.0,181.0,170.0,128.0,1.318,2.63,0.0147021723116924,0.0851098628611926,0.0002272727272727,35971.79396984925,1628168.0,0.0,0
12.0,93.0,182.0,11.0,300.0,0.037,2.26,0.0952127008912999,0.0022725739173107,0.0166352015567926,16645.27638190955,331841.0,0.0,0
6.0,0.0,176.0,6.0,7.0,0.75,0.08,0.0229024943310657,0.0553571428571428,0.0,219457.53846153847,449801.0,0.0,0
12.0,158.0,191.0,343.0,326.0,1.049,36.86,0.0006111111111111,0.0761211366927967,0.0140550878140644,1501.6231155778892,39186.0,0.0,0
10.0,33.0,181.0,145.0,281.0,0.514,22.28,0.0125348679098679,0.1206879095193526,0.0459749354952864,2373.547738693467,70818.0,0.0,0
12.0,77.0,179.0,0.0,28.0,0.0,0.6,0.1451220590109479,0.0,0.0,72742.03738317757,356318.0,0.0,0
10.0,0.0,192.0,45.0,6.0,6.429,0.02,0.0,0.125,0.0,1477561.3333333333,3163920.0,0.0,0
10.0,125.0,176.0,22.0,29.0,0.733,0.75,0.0,0.0108061855293603,0.0,116703.96946564886,1219809.0,0.0,0
13.0,158.0,177.0,64.0,48.0,1.306,1.72,0.0200115807395219,0.0367588669115691,0.0113607707602642,43024.16582914573,420710.0,0.0,0
9.0,8.0,188.0,162.0,193.0,0.835,10.68,0.0023693895973307,0.0916258610661659,0.0021835839598997,4541.949748743718,171827.0,0.0,0
6.0,64.0,183.0,54.0,56.0,0.947,7.87,0.0034479555489014,0.0412624783795844,0.0024628916588715,10278.934343434345,242745.0,0.0,0
6.0,65.0,183.0,374.0,328.0,1.137,7.21,0.0042510241951031,0.1544858845635801,0.0315869351829053,8921.261306532664,250233.0,0.0,0
15.0,0.0,184.0,4.0,4.0,0.8,0.16,0.0231907747424988,0.0086206896551724,0.0083514489140623,565103.6428571428,11314061.0,0.172,0
10.0,42.0,190.0,31.0,29.0,1.033,1.96,0.0051803058053058,0.0621233231233601,0.0005555555555555,54080.23115577889,432953.0,0.0,0
13.0,68.0,187.0,256.0,571.0,0.448,12.01,0.0162802348384954,0.0286917401434034,0.026986097423205,6685.5482233502535,153615.0,0.0,0
8.0,7.0,178.0,117.0,147.0,0.791,23.7,0.0,0.0932715215205742,0.0059946515334622,1195.713567839196,34336.0,0.0,0
13.0,0.0,178.0,18.0,23.0,0.75,1.34,0.0010964912280701,0.0303499324296744,0.0,61140.24120603015,963623.0,0.0,0
7.0,29.0,178.0,268.0,277.0,0.964,24.61,0.0,0.1145962540137058,0.003905159168317,614.5577889447236,49566.0,0.0,0
9.0,22.0,188.0,626.0,771.0,0.811,21.84,0.0019841316485198,0.1327168683383401,0.025102647992396,2160.9689119170985,46690.0,0.0,0
9.0,0.0,185.0,285.0,166.0,1.707,6.6,0.002804834054834,0.0735656250785827,0.0012631578947368,5780.40201005025,88413.0,0.0,0
10.0,103.0,185.0,68.0,106.0,0.636,2.51,0.0454640170266684,0.0280510578593989,0.0277763765324877,32072.89949748744,434339.0,0.0,0
8.0,112.0,178.0,390.0,326.0,1.193,31.85,0.0122499999999999,0.0388928571428571,0.0,748.7236180904524,29613.0,0.02,0
14.0,30.0,178.0,118.0,54.0,2.145,0.26,0.0145228884590586,0.030476635597138,0.0,334538.82608695654,4961671.0,0.0,0
9.0,0.0,185.0,169.0,240.0,0.701,13.44,0.007257992007992,0.0889198569075739,0.0039010404725171,1013.5226130653266,33623.0,0.0,0
9.0,40.0,191.0,58.0,40.0,1.415,2.12,0.2097341269841269,0.0,0.0,39470.175879396986,166545.0,0.605,0
9.0,51.0,177.0,177.0,152.0,1.157,3.67,0.0,0.0677750817828651,0.012854288685171,8766.27135678392,128639.0,0.01,0
